"0","#Bar plot: Restaurants by cuisine and grade"
"0","cuisine_flitered <- inspections %>%"
"0","  group_by(cuisine) %>%"
"0","  summarise(count=n()) %>%"
"0","  top_n(20, count)"
"0","inspectionsFiltered = semi_join(inspections, cuisine_flitered, by = 'cuisine')"
"0","ggplot(data=inspectionsFiltered) +"
"0","  geom_bar(aes(x=reorder(cuisine, cuisine, function(x) length(x)), fill=grade), position='dodge') +"
"0","  labs(title='Restaurants by cuisine and grade',"
"0","       x='Cuisine',"
"0","       y='Restaurants') +"
"0","  scale_fill_brewer(palette='Set1') +"
"0","  coord_flip() + "
"0","  theme_bw() +"
"0","  theme(legend.key=element_blank())"
