"0","# Find the trend of average scores by month and borough. Graph your result"
"0","trendScoreMonth = inspections %>%"
"0","  group_by(month, boro) %>%"
"0","  summarise(avg = mean(score))"
"0","ggplot(data=trendScoreMonth, aes(x = month, y = avg)) + "
"0","  geom_freqpoly(stat='identity', aes(color=boro)) +"
"0","  labs(title='Average score by month and borough',"
"0","       x='Month',"
"0","       y='Average score') +"
"0","  coord_cartesian(xlim = c(1,12), ylim = c(13,18)) +"
"0","  scale_x_continuous(breaks = 1:12, "
"0","                     labels=c(""Jan"",""Feb"",""Mar"",""Apr"",""May"",""Jun"",""Jul"",""Aug"",""Sep"",""Oct"",""Nov"",""Dec"")) +"
"0","  scale_color_brewer(palette='Set1') +"
"0","  theme_bw() +"
"0","  theme(legend.key=element_blank())"
