"0","# It could be either a barplot with two different ratios for each borough or a scatterplot with two ratios as x and y axises."
"0","#Total counts of inspections that led to closures by borough"
"0","inspClosByBoro = inspections %>%"
"0","  group_by(boro) %>%"
"0","  summarise(closures = sum(action == 'closed' | action == 'reclosed'),"
"0","            inspection = n(),"
"0","            ratio = closures / inspection)"
"0","#Restaurants that were closed at least once (closures, not reclosures as part of the same inspection cycle)"
"0","reclosedByBoro =  inspections %>%"
"0","  filter(action == 'closed') %>%"
"0","  group_by(camis, boro) %>%"
"0","  summarize(count = n()) %>%"
"0","  group_by(boro) %>%"
"0","  summarize(total_closed = n(),"
"0","            closed_more_than_once = sum(count>1),"
"0","            ratio = closed_more_than_once / total_closed)"
"0","#Closure and repeat closure combined - by borough"
"0","boroClosureRatios = left_join(inspClosByBoro, reclosedByBoro, by = 'boro') %>%"
"0","  rename(inspRatio = ratio.x, recloRatio = ratio.y)"
"0","ggplot(data = boroClosureRatios, aes(x=inspRatio, y=recloRatio)) +"
"0","  geom_point(aes(colour = boro), size = 3) +"
"0","  labs(title='Inspection closure and repeat closure ratios by borough',"
"0","       x='Inspection closure ratio',"
"0","       y='Repeat closure ratio') +"
"0","  scale_x_continuous(limits = c(0.01,0.025),"
"0","                     labels = scales::percent) +"
"0","  scale_y_continuous(labels = scales::percent) +"
"0","  scale_colour_brewer(palette = 'Set1') +"
"0","  theme_bw() +"
"0","  theme(legend.position='none') +"
"0","  geom_text(aes(label=boro),"
"0","            check_overlap=TRUE,"
"0","            size=3,"
"0","            hjust = 0,"
"0","            nudge_x = 0.0003)"
