"0","#Density plot: Restaurants by score and borough"
"0","ggplot(data=inspections, aes (x=score)) + "
"0","  stat_density(aes(color=boro), geom=""line"",position=""identity"") + "
"0","  coord_cartesian(xlim=c(0,40)) +"
"0","  labs(title='Density of restaurants by latest score and borough', "
"0","       x='Score', "
"0","       y='Restaurant density') + "
"0","  scale_y_continuous(breaks=seq(0,0.14,0.02),"
"0","                     labels = scales::percent) +"
"0","  scale_colour_brewer(palette='Set1') +"
"0","  theme_bw() +"
"0","  theme(legend.key=element_blank()) +"
"0","  geom_vline(xintercept = c(14,28), colour='grey') +"
"0","  annotate(""text"", x = c(6,20,35), y = 0.11, label = c('A','B','C'), size=6) +"
"0","  annotate(""rect"", xmin = 0, xmax = 14, ymin = 0, ymax = 0.13, alpha = .2, fill='darkred') +"
"0","  annotate(""rect"", xmin = 14, xmax = 28, ymin = 0, ymax = 0.13, alpha = .2, fill='darkblue') +"
"0","  annotate(""rect"", xmin = 28, xmax = 60, ymin = 0, ymax = 0.13, alpha = .2, fill='darkgreen')"
