"0","# Find the trend of the inspection closure ratio by month and borough. Graph your result."
"0","trendClosures = inspections %>%"
"0","  group_by(month, boro) %>%"
"0","  summarise(closures = sum(action == 'closed' | action == 'reclosed'),"
"0","            inspection = n(),"
"0","            ratio = closures / inspection)"
"0","ggplot(data=trendClosures, aes(x=month, y=ratio)) +"
"0","  geom_freqpoly(stat='identity', aes(color=boro)) +"
"0","  labs(title='Inspection closure ratio by month and borough',"
"0","       x='Month',"
"0","       y='Inspection closure ratio') +"
"0","  coord_cartesian(xlim = c(1,12)) +"
"0","  scale_x_continuous(breaks = 1:12,"
"0","                     labels=c(""Jan"",""Feb"",""Mar"",""Apr"",""May"",""Jun"",""Jul"",""Aug"",""Sep"",""Oct"",""Nov"",""Dec"")) +"
"0","  scale_y_continuous(limits=c(0.005,0.035),"
"0","                     breaks=seq(0,0.035,0.005),"
"0","                     labels=scales::percent) +"
"0","  scale_color_brewer(palette='Set1') +"
"0","  theme_bw() +"
"0","  theme(legend.key=element_blank())"
